0x08009320,wait_hw_bits_clear
0x08009354,hang_forever
0x08009878,ptr_nonnull_check
0x0800988c,dbg_assert_stub
0x08009890,dbg_stub2
0x08009c18,memcmp
0x08009cf4,memset0
0x0800aebc,audio_state_reset
0x0800af74,gpio_pin_lookup
0x0800b024,is_audio_playing
0x0800b2ec,audio_wait_tick
0x0800b35c,event_queue_post
0x0800b65c,sm_set_sound_profile
0x0800b86c,sm_ao_ring_clear
0x0800b884,sm_ao_event_in_ring
0x0800b8cc,sm_ao_event_coalesce
0x0800c190,read_u32
0x0800de20,fs_open
0x0800dec8,fs_read
0x0800ded8,fs_seek
0x0800df70,fs_read_xor_decrypt
0x0800e030,fs_read_plain
0x080119c4,printf
0x08010f78,sysapi_write
0x08014484,sysapi_close
0x08013158,sysapi_is_audio_playing
0x08016008,sysapi_open
0x080160b0,sysapi_read
0x080160c0,sysapi_seek
0x08030030,str_lib_fn
0x0803021c,Utl_StrCmpC
0x0803029c,Utl_StrCpy
0x08030324,Utl_StrCpyN
0x080303e4,Utl_StrCat
0x080304c0,Utl_Itoa
0x08030e4c,codepage_load
0x08030fb4,codepage_get_header
0x080310d0,codepage_get_widechar
0x08031824,map_gb0_to_codepage_sel
0x08031cb8,aud_player_stop
0x08031db0,aud_player_stop_2
0x0803258c,aud_player_reset
0x080325dc,aud_player_decode_loop
0x080329b0,aud_player_set_source
0x08032c94,aud_player_play
0x08033fb0,gme_check_language
0x08034130,gme_mount_check_product
0x08034d74,gme_rand_in_range
0x08034da0,gme_exec_command
0x08035338,gme_parse_media_offsets
0x080353e8,gme_parse_playlist
0x080354c8,gme_parse_actions
0x08035624,gme_check_condition
0x08035888,gme_parse_check_conditions
0x080359a4,gme_oid_to_playscript
0x08035a6c,gme_clear_script_state
0x08035b8c,gme_parse_media_offsets2
0x08035c3c,gme_parse_start_end_oid
0x08035ca8,gme_reset_registers
0x08035d20,gme_parse_header
0x08036228,gme_parse_additional_script
0x0803629c,gme_oid_dispatch
0x08038484,fs_mount_helper
0x080385c4,malloc_core
0x080389a4,malloc
0x08038c5c,gme_alloc_binary_region
0x08038da8,power_battery_check
0x08038f5c,app_init_main
0x08039068,get_serial_no
0x080391e0,nop_stub
0x08039628,clock_periph_init
0x08039834,gpio_config_unpack
0x080399ac,heap_init
0x08039a68,fs_partition_scan
0x0803a3b0,boot_read_serial_and_codepage
0x0803a420,init_loop_str
0x0803a434,app_input_ctx_init
0x0803a484,fs_storage_mount_init
0x0803a794,mem_heap_init
0x0803a7e0,store_cfg_pair
0x0803a984,ram_bitmap_alloc
0x0803a9c4,ram_bitmap_free
0x0803ab68,event_queue_init
0x0803abd4,codec_clock_init
0x0803ad78,oid_sensor_init
0x0803b018,timer_subsystem_init
0x0803c784,flash_erase_region
0x0803cc80,flash_program_region
0x0803cff8,charger_out_handler
0x0803d1d4,usb_power_switch
0x0803dcfc,usb_bulk_cbw_handler
0x0803df20,usb_scsi_handler
0x0803f0a0,fwlog_open
0x08040b48,usb_setup_request_handler
0x08040df8,usb_set_address
0x080414e4,usb_bus_reset
0x080419d8,sysapi_malloc
0x08041aa8,sysapi_malloc
0x08041ab4,sysapi_free
0x08042c58,nftl_update_log2phy
0x08042d34,nand_EraseBlk
0x08043780,nftl_check_block_danger
0x08044628,NFTL_Erase
0x080446c0,NFTL_IsBadBlock
0x08044754,NFTL_SetBadBlock
0x08044d28,nftl_init
0x080451a4,nftl_init_2
0x080457b4,mtd_free_block
0x08045e80,mtd_init
0x080466e8,mtd_reload
0x08046be0,nand_mtd_2
0x08046ed8,nand_mtd_3
0x0804855c,nftl_load_info
0x080443d0,Nand_CreatePartition
0x0804cecc,splash_prodtest_handler
0x0804fd84,sm_get_event_action_table
0x0804fd8c,sm_get_transition_action_table
0x0804fd94,sm_get_state_descriptor_table
0x080504a4,charge_main
0x08050670,charge_count
0x0805083c,akoid_set_tempbyte1
0x080508f8,power_off
0x08050a8c,power_off_or_charge_park
0x08050bc4,usb_phy_arm_detect
0x08050d28,usb_connect_handler
0x08050fb8,usb_state_dbg
0x08051090,usb_state_handler
0x08051b0c,standby_handler
0x08051fd4,fw_update
0x08052224,fwupdate_finish_restart
0x080523b4,lang_play_batlow
0x08052508,lang_get_num
0x08052768,fw_update_cleanup
0x0805c2dc,game_action_handler_main
0x08069a20,game_ctx_init_flags
0x08069a3c,game_load_header
0x08069f0c,game_play_phase_cue
0x0806a0dc,game_pick_voice
0x0806a3c4,game_voice_pick_norepeat
0x0806a580,game_reading_sm
0x0806ba54,game_start
0x0806bad8,game_oid_dispatch
0x0806f058,game_random_id
0x0806f244,game_wronglimit_sm
0x08074b7c,game_load_playlist_offsets
0x08076758,gametype_handler_6c214
0x08078ec4,gametype_handler_6e980
0x0807a940,game61_engine
0x0807bdc8,game62_engine
0x0807d4a0,game63_actionq_drain
0x0807f904,game68_match_other_oids
0x080810d0,study_step_handler
0x080833f8,gametype_handler_78eb4
0x080853c8,gametype_handler_7ae84
0x08086764,study_return_handler
0x080880a0,gametype_handler_7db5c
0x08089558,game58_engine
0x0808ae10,game59_engine
0x0808c678,study_handler_82134
0x0808d298,game_quiz_lookup_question
0x0808d3c8,game_quiz_load_profmad_cand_maybe
0x0808d6a0,game_quiz_play_cue
0x0808d84c,game_quiz_match_answer
0x0808d8ec,game_quiz_match_answerset_maybe
0x0808d98c,game_quiz_sm
0x0808f2e8,game5_init
0x080904bc,game4_init
0x08090cb4,game4_exit
0x080919dc,game_step_confirm_handler
0x08092f00,game_findtarget_sm
0x08093298,game_step_change_handler
0x08093820,game7_exit
0x080942dc,game6_mini_init
0x080956b4,ask_question
0x08095ddc,game_check_function_code
0x08096304,game3_mini_init
0x08096da4,game2_mini_init
0x08097120,minigame2_exit
0x08097ff8,game_spe1_init
0x080996ac,special_game2_handler
0x0809c5f8,discovery_mode
0x080a326c,str_lib_fn_2
0x080a3300,str_lib_fn_3
0x080a8ecc,Fat_AllocFat
0x080aa934,gme_launch_binary_build_sysapi
0x080ab3ec,audio_amp_disable
0x080ab500,fwl_voice_stop_close
0x080ab620,fwl_voice_stop_sync
0x080ab6ac,play_media_setup
0x080ab7b4,play_media
0x080ab9ac,fwl_play_voice_by_id
0x080abb0c,audio_amp_enable
0x080abb50,audio_amp_pending
0x080abb60,aud_player_set_volume
0x080abef8,file_close_if_open
0x080ac044,cipher_byte
0x080ac060,cipher_byte_keyed
0x080ac07c,cipher_u16
0x080ac0b8,cipher_u32
0x080ac1ec,ConverHexToi
0x080ac5f8,rng_below
0x080ac638,ustr_lib_fn
0x080ac7b8,Utl_UStrIns
0x080ac8e0,Utl_UStrCmp
0x080ac978,Utl_UAtoi
0x080acd50,ustr_lib_fn_3
0x080b37b4,sysapi_play_sound
0x080ee04c,read_serial_bytes
0x080ee200,serial_is_valid
0x080ee6a0,str_compare
0x080ee6e4,prog_area_dump_checksum
0x080eeb20,akoid_init
0x080eed50,akoid_cmd_write
0x080eee40,akoid_poll_status32
0x080ef114,oid_sensor_power_on
0x080ef180,akoid_sensor_config_i2c
0x080ef684,akoid_reg_write
0x080ef6a4,akoid_reg_read
0x080ef7d8,stub_ret0
0x080ef910,Utl_StrFndL
0x080efad8,Utl_StrFndChr
0x080efb84,Utl_StrRevFndChr
0x080efc2c,Utl_StrCmp
0x080efcbc,Utl_StrCmp_2
0x080efd50,Utl_StrUpper
0x080f08f8,fs_get_driver_by_index
0x080f0c28,FatLib_GetVersion
0x080f0cb8,medialib_version
0x080f0d38,medialib_close
0x080f0e20,medialib_open
0x080f19b0,medialib_get_info
0x080f1b1c,medialib_fr_seek_helper
0x080f1bbc,medialib_stop
0x080f1c38,medialib_play
0x080f1fe8,medialib_enter_fr
0x080f2204,part_udisk_read_verify
0x080f2444,part_udisk_write_verify
0x080f2760,upd_unpack_udisk_files
0x080f2838,fw_update_2
0x080f2b38,event_loop_dispatch
0x080f2c78,sm_dispatch_event
0x080f2d70,sm_dispatch_to_hierarchy
0x080f2df0,sm_current_state_byte
0x080f2e0c,sm_state_entry
0x080f3404,i2c_stop
0x080f3460,i2c_send_byte
0x080f34e8,i2c_start
0x080f355c,i2c_gpio_init
0x080f35b4,i2c_write_bytes
0x080f39ac,reg04000080_set_bit
0x080f39c4,reg04000080_clr_bit
0x080f3e4c,fs_list_iter_reset
0x080f3e5c,fs_list_iter_next
0x080f3ee0,list_is_empty
0x080f4978,fat_set_filepos
0x080f4dc0,Fat_FdtSetName
0x080f5268,Fat_AllocFat_2
0x080f81c4,fs_list_add
0x080f8288,fs_list_destroy
0x080f82c0,fs_list_init
0x080f83dc,fs_obj_validate
0x080f8520,fs_object_free_array
0x080f85d8,File_Destroy
0x080f896c,file_get_object
0x080f8afc,file_close
0x080f8bc8,file_handle_is_valid
0x080f8d98,File_OpenId
0x080f8f20,File_Open
0x080f9b34,path_get_volume_root
0x080f9b7c,fs_file_open_ascii
0x080f9bc8,fs_file_open_wide
0x080fbb7c,file_get_obj_attr
0x080fbe24,File_WriteBlock
0x080fc268,File_Deltree
0x080fc764,File_CopyFile
0x080fcf4c,fs_string_free
0x080fcfb4,fs_string_alloc
0x080fd05c,fs_wstr_create_copy
0x080fd348,char_toupper
0x080fd3fc,nftl_version_str
0x080fd414,nftl_check_anyka_ic
0x080febe0,stream_read_u16
0x080febf0,stream_length
0x080fec38,stream_read
0x080fede8,stream_seek
0x080feebc,medialib_detect_wav
0x080ff058,medialib_detect_asf
0x080ff3d8,medialib_detect_codec
0x08104064,vorbis_parse_id_header
0x081044a4,vorbis_get_info
0x08104c28,audio_seek_time
0x0810543c,upd_checksum_xor
0x08105478,upd_unpack_headinfo
0x08105524,upd_unpack_udisk_dirs
0x0810573c,pr_u_file_count
0x081058a4,upd_unpack_bootfile
0x08105924,upd_build_log2phy_blockmap
0x08105b60,pr_b_exchange_blocks
0x08105cb4,pr_b_recover_bin_info
0x08105f7c,pr_b_read_bin_info
0x0810621c,pr_b_write_block
0x08107108,cluster_obj_free
0x0810717c,cluster_obj_create
0x08107218,cluster_pos_lookup
0x081083bc,fs_attr_destroy
0x08108f48,Fname_ShortToLong
0x0810a110,meta_parse_wma
0x0810b874,ogg_page_scan
0x0810b9a4,flac_parse_metadata
0x0810bc78,meta_parse_vorbiscomment
0x0810bd8c,flac_read_streaminfo
0x0810bf78,meta_parse_id3v2_frame
0x0810c17c,id3v1_parse
0x0810c478,id3v2_parse
0x0810c96c,id3v2_parse_frames
0x0810cd98,id3_parse_buffer
0x0810d44c,pl_br_read_boot
0x0810d68c,pl_br_read_file
0x0810d818,pl_br_seek
0x0810d8b8,pr_br_compare_bin
0x0810da48,pr_br_write_boot
0x0810dbd0,pr_bd_step
0x0810e96c,ima_adpcm_decode
0x081100b0,pr_br_config_boot
0x08110408,oggpack_write
0x081105a4,oggpackB_write
0x08110dd4,vorbis_book_decode
0x081116b8,vorbis_assert_fail
0x08111950,vorbis_decode_packet
0x08112a38,sf_status_ptr
0x0811375c,sf_format_int
0x081138d8,sf_format_float
0x08114668,sf_context_ptr
0x08114f98,sf_exception_names
0x08030558,Utl_Atoi
0x08041324,usb_report_speed
0x080433bc,nandmtd_format
0x080421c8,medium_format
0x08043a74,nftl_core_rw_sector
0x0804bf18,testmode_chord_gate
0x080aadd8,gme_read_main_binary_table
0x080ab22c,fwl_voice_need_repeat
0x080acba4,Utl_UStrRevFndChr
0x080acc80,Utl_UStrFnd
0x080ace28,Utl_UStrRevFnd
0x080acf9c,Utl_UStrCatChr
0x080ad0b8,Utl_UStrCmpNC
0x080ae65c,aud_list_set_need_update
0x08105084,pr_p_burn_mode
0x08105118,pr_p_write_maps
0x08106844,pr_b_compare
0x08106a48,pr_b_read_bin
0x08106bd8,pr_b_map_index
0x08022f0c,medialib_open_ring_check
0x080223a8,audio_ring_setup
0x08022aa0,audio_ring_build
0x08022c38,ao_mix_write_ring
0x08032320,aud_player_alloc
0x080ab47c,aud_player_construct
0x0804eb08,book_mode_handler
0x08050c28,state8_entry
0x08037cec,cover_oid_classifier
0x08034300,booklist_scan_bnl
0x08051d60,soft_reboot
0x080f013c,udisk_gme_discovery
0x080f0048,udisk_scan_iter_init
0x080af6dc,udisk_dir_scan_recurse
0x080eef54,akoid_poll_wrapper_thunk
0x080eef68,akoid_rearm
0x080aaf70,gme_oid_dispatch_alt
0x0800b4a4,event_pump_ring
0x0802220c,ao_pull_decoder
0x0800be78,mp_pump_state1
0x08022c14,ao_set_fmt
0x080324d0,aud_set_format
0x08033258,dac_set_rate
0x08033334,dac_bringup
0x08038ce4,physpool_alloc
0x08038be0,physpool_free
0x0800ea38,nftl_partition_read
0x0800f3ac,nftl_read_resolve
0x08047510,nftl_build_log2phy
0x080438a4,nftl_rle_compact
0x0800f020,nftl_rle_find_run
0x0800efc0,nftl_rle_total
0x0803be74,nftl_build_fs_medium
0x0803aa3c,nftl_zonetab_addrcnt
0x0803a84c,nand_device_create
0x0800fcc4,nand_program_page_leaf
0x0800f92c,nand_program_page_tag_leaf
0x0800f9cc,nand_read_page_tag_leaf
0x0801027c,nftl_write_op
0x0800f5f4,nftl_rw_multi_sector
0x08044110,mtd_rw_sector_dispatch
0x0803d76c,nand_erase_block_leaf
0x080345cc,book_state_entry
0x0803440c,state12_default_action
0x0804b8cc,profile_write_record
0x0804bb20,profile_read_record
0x080391e4,profile_init_defaults
0x080511a0,standby_entry
0x0803cf7c,usb_present_query
0x08031aac,codepage_convert_devpath
0x080ae2c0,discovery_ctx_build
0x080af960,discovery_ctx_set_root
0x0804c1d4,splash_entry
0x080afa80,discovery_scan_wrapper
0x08030c88,sys_get_tick
0x0804fda8,sys_get_heartbeat_count
0x0800acfc,heartbeat_1046_handler
0x080ac5d8,rng_seed_once
0x0805c0f0,game_binary_launch
0x08030da4,fha_read_row
0x0803a9f0,nls_compute_shifts
0x080318e0,codepage_get_sel
0x08031044,codepage_table_lookup_a
0x0803136c,codepage_convert_char
0x080310c4,codepage_ready_flag
0x0803193c,codepage_convert_string
0x08031a70,codepage_wc_to_mb
0x080ac4a4,codepage_wc_to_mb_worker
0x08031630,codepage_dbcs_convert
0x080eedfc,akoid_sensor_sleep
0x080eef84,akoid_poll_status32_once
0x080eef10,akoid_poll_trigger
0x080eef58,akoid_poll_from_idle
0x080ee224,fw_nand_program_page_direct
0x080ee468,fw_nand_read_page_direct
0x080edc44,fw_nand_erase_blocks_direct
0x0803d868,dev_copyback_leaf
0x0800b3c8,battery_adc_read
0x0800b174,battery_ring_push
0x0800b15c,battery_voltage_mv
0x0800ada4,battery_level_bin8
0x080afd78,battery_monitor_tick
0x0800a9c8,button_dispatch_105f
0x0800b6b4,volume_up
0x0800b6e0,volume_down
0x0800b6a4,volume_get
0x0800b464,battery_meas_enable
0x08050864,poweroff_prep_action
0x08041ce4,usb_wait_host_sof
0x080413fc,usb_phy_off
0x0803ced8,usb_vbus_present
0x080abbc8,pwr_path_usb
0x080abc34,pwr_path_battery
0x0804c47c,authchip_challenge_gpio5_10
0x08043190,nand_update_write_fail_hang
0x08039ddc,fatvol_construct
0x0803b078,fat_bpb_parse
0x08039d00,fat_format_wrapper
0x0803b310,Fat_Format
0x08010078,nftl_read_op_leaf
0x08010144,nftl_tag_read_op
0x08044948,nftl_partition_init_fn
0x0811a064,fat_read_fat_sector
0x0803b9cc,fat_read_data_sector
0x080addb4,Fwl_GetRootDir
0x080fb8ac,dir_open

# ---- Harvest 4 (2026-07-06): conformance-audit / test-mode / gme-subtype / usb-msc / nftl-dir-cow / settings ----
0x08034cbc,gme_read_game_type
0x08037b10,gme_parse_header_alt
0x08038320,gme_play_system_voice
0x08077230,gme_power_on_playlist_play
0x08078e58,game14_entry
0x080773c8,game_record_load_outer
0x080774e0,game_record_load
0x08077a8c,game14_subgame_parse
0x080785cc,game14_phase_engine
0x080779ac,game14_pick_unplayed_subgame
0x08078014,playlistlist_parse
0x08078050,playlistlist_play
0x08078318,game14_match_target_oids
0x08078474,game14_match_decoy_oids
0x08078524,game14_match_other_oids
0x08080780,game15_entry
0x08080988,game15_engine
0x08080264,game15_subgame_parse
0x08080178,game15_draw_subgame
0x0808339c,game16_entry
0x08081d18,game16_record_load
0x08082bf4,game16_engine
0x080823a0,game16_subgame_parse
0x08082950,game16_subgame_match
0x080822e0,game16_pick_unplayed_subgame
0x08085370,game17_entry
0x08083f94,game17_record_load
0x08084e64,game17_engine
0x08084624,game17_subgame_parse
0x080844bc,game17_pick_unplayed_group
0x0808459c,game17_load_group_ids
0x080866a8,game18_entry
0x08085ee4,game18_record_load
0x080864dc,game18_select_handler
0x08086410,game18_match_select_oid
0x0808617c,game18_subgame_parse
0x08088044,game19_entry
0x08087110,game19_record_load
0x08087bf4,game19_engine
0x080873f8,game19_match_extra_oids
0x08087528,game19_subgame_parse
0x08087858,game19_match_target_ordered
0x0808c610,game60_entry
0x0808b7ac,game60_record_load
0x0808c3ac,game60_engine
0x0808bc80,game60_subgame_parse
0x08054f54,game46_read_game_record
0x08056890,game47_read_game_record
0x080582ac,game48_read_game_record
0x0805a6c4,game49_read_game_record
0x08055864,game46_engine
0x080556b8,native_cue_play
0x080aa208,game31_entry
0x080aa498,game31_engine
0x0804be24,profile_restore_at_splash
0x0804be7c,profile_save_at_poweroff
0x0804b708,questionstatus_load
0x0804b7d4,questionstatus_save
0x0804ff04,calendar_helper1
0x080500c4,calendar_helper2
0x08050170,calendar_dat_read
0x08050378,calendar_helper3
0x08034588,book_delete_african_fen
0x0803444c,taplog_append_A
0x080344b8,taplog_append_B
0x0802265c,audio_gain_commit
0x0803249c,aud_player_apply_volume
0x080ad6d8,fs_dir_ensure
0x0809d3c4,quiz_question_mark_used
0x0809d858,quiz_questionrow_clear
0x080ad188,tick_to_date
0x08034bc0,poweroff_voice_sequencer
0x0804bf84,prodtest_speak_number_start
0x0804c090,prodtest_speak_number_resume
0x0804bee8,prodtest_voice_stop_helper
0x08039100,boot_task_main
0x080ad564,fs_file_delete
0x0804e570,root_action_boot_decide
0x080f07d0,voicelist_delete_and_invalidate
0x0803a1c8,fs_drive_register
0x0803ece4,usb_msc_register_lun
0x0803d0cc,usb_vendor_format_B
0x08040440,usb_msc_lun_insert
0x080495f0,nftl_medium_write_op
0x080494ec,nftl_medium_page_flush
0x08049448,nftl_page_write_cow
0x0804a68c,nftl_write_placement
0x0804a8a8,nftl_prefold_check
0x0804a5ac,nftl_wp_probe
0x08043700,nftl_copyback_eligible
0x080444f4,nftl_page_copy
0x08010248,nftl_set_writeptr
0x08042be8,nftl_rle_prepend
0x0800f488,nftl_page_source_pick
0x0800ee5c,nftl_window_faultin
0x0800ee28,nftl_wp_gate
0x08042ec0,nftl_recycle_erased_head
0x0804a20c,nftl_alloc_recycle
0x08051138,usb_state_exit_filter
0x080402f8,usb_dev_open
0x0803db9c,usb_dev_open_wrap
0x0803da4c,usb_phy_start
0x0803db24,usb_irq_dispatch
0x0803fb48,usb_scsi_decode
0x08040068,usb_cbw_parse
0x0803ef94,usb_csw_send
0x08040108,usb_data_phase_pump
0x0803eea4,usb_medium_ready
0x0803dcf0,usb_phase_get
0x0803df14,usb_phase_set
0x08040e7c,usb_get_descriptor
0x0803d9fc,usb_string_descriptor
0x0803d8e0,usb_build_config_desc
0x08041460,usb_ep_config
0x08041684,usb_fifo_read
0x080417f4,usb_fifo_write
0x08041b30,musb_csr_read
0x08041b20,musb_csr_write
0x08041b64,musb_rxcount
0x08041b44,musb_read_intr
0x08041bb4,musb_ep_stall
0x0803dbec,usb_dev_close
0x08040c6c,usb_req_get_status
0x08040cd8,usb_req_clear_feature
0x08040d44,usb_req_set_feature
0x080411ac,usb_req_get_configuration
0x080411b4,usb_req_set_configuration
0x08040b38,usb_req_stub
0x080ef760,fs_scan_fail_flag
0x08050898,codec_reinit
0x080a6a0c,book_mode_periodic_service
0x08032eb0,dac_flush_silence
0x08033588,dac_clk_apply
0x08031f6c,dac_up_check
0x08032c3c,aud_player_play_tail
0x08006ff8,pager_swap_out
0x0803454c,gme_reset_media_cache
0x08034900,sm_ao_all_rings_idle
0x08034434,gme_clear_special_play_flag
0x0808059c,game15_match_target_oids
0x0808063c,game15_match_wrong_oids
0x08080910,game15_teardown
0x08081a14,game16_ctx_reset
0x08081b24,game16_read_u16_field
0x08081b64,game16_play_phase_cue
0x08082aac,game16_match_decoy_oids
0x08082b5c,game16_match_other_oids
0x08083be0,game17_read_pll_count
0x08083c14,game17_play_phase_cue
0x08083e40,game17_ctx_reset
0x08084bb0,game17_match_target_oids
0x08084d0c,game17_match_decoy_oids
0x08084dbc,game17_match_other_oids
0x08085c64,game18_play_phase_cue
0x08085e8c,game18_ctx_reset
0x0808637c,game18_match_menu_oids
0x0808702c,game19_ctx_reset
0x08087494,game19_match_subgame_oids
0x0808795c,game19_match_decoy_oids
0x080879f8,game19_play_phase_cue
0x08087ba4,game19_read_u16_at
0x08087bd4,game19_subgame_contains_tap
0x0808b708,game60_ctx_reset
0x0808bfd0,game60_match_question_oids
0x0808c060,game60_match_other_oids
0x0808c0fc,game60_match_answer_oids
0x0808c1d0,game60_play_phase_cue
0x0808c37c,game60_read_u16_at
0x080552b8,game46_pick_unplayed_subgame
0x08055318,game46_subgame_parse
0x08055520,game46_match_target_oids
0x080555e4,game46_next_cue_phase
0x0806a54c,game_oid_alias_equal
0x0806e478,game_wronglimit_pick_subgame
0x0806e498,game_wronglimit_subgame_parse
0x0806e7a0,game_wronglimit_match_target
0x0806e8dc,game_wronglimit_match_other
0x0806e990,game_wronglimit_play_phase_cue
0x0806eb3c,game_wronglimit_play_random_cue
0x0806ecf4,game_wronglimit_pick_voice
0x0806efc8,game_score_max4
0x0806efe4,game_count_max_winners
0x08092704,findtarget_subgame_parse
0x08092a58,findtarget_match_target_oids
0x08092b58,findtarget_play_phase_cue
0x08092d28,findtarget_claim_target
0x08092dac,findtarget_claim_target_quiet
0x08092eac,findtarget_pick_unfound_target
0x080a8438,altbook_play_oid_cue
0x080a8518,altbook_load_oid_list
0x080a8594,altbook_queue_pending_list
0x080a8670,altbook_load_oid_list_2
0x080a86ec,altbook_play_next_in_list
0x080aa264,altbook_game_teardown
0x080aa2ac,altbook_special_oid_handler
0x08009df4,memset
0x08009ee0,strlen
0x080098f4,rt_sdiv64
0x0800a894,rt_udiv64
0x0800a906,rt_switch8
0x0800a908,rt_switch8_2
0x08009f50,str_vformat
0x0800a4e4,str_vformat_2
0x0800a87c,str_emit_char
0x0803062c,rt_udiv10
0x08030824,Utl_UStrNCpy_2
0x0803089c,Utl_UStrAppend
0x080ad514,file_close_if_valid
0x080ad4e4,fs_list_write_record
0x080ab424,audio_mute
0x080ab5dc,audio_unmute_req
0x08032cb4,aud_player_dac_teardown
0x08032d38,dac_power_teardown
0x08033004,audio_codec_power_ctl
0x080333fc,dac_analog_powerdown
0x080ef09c,dac_ext_powerdown
0x080ef2f4,dac_ext_ctl
0x0800b284,audio_bias_ramp
0x08022fac,audio_vol_clamp
0x08023190,audio_pcm_ctl
0x0802fe40,audio_clk_pop
0x0802ff04,audio_clk_push
0x0802ff84,audio_clk_cmp
0x0802ff4c,audio_clk_apply
0x0800b0f8,audio_clk_drop_to_base
0x0800b138,audio_clk_raise
0x0800b490,battery_meas_state
0x080894fc,game58_entry
0x0808887c,game58_ctx_reset
0x08088910,game58_record_load
0x08088b70,game58_subgame_parse
0x08088eac,game58_match_target_oids
0x08089118,game58_match_other_oids
0x080891b4,game58_match_special_pair
0x08089214,game58_read_pll_count
0x08088f54,game58_play_phase_cue
0x08089244,game58_phase_engine
0x08089ce0,game58_teardown
0x0808adb0,game59_entry
0x08089d58,game59_ctx_reset
0x08089df8,game59_record_load
0x0808a28c,game59_pick_unplayed_subgame
0x0808a2ec,game59_subgame_parse
0x0808a61c,game59_match_target_oids
0x0808a6bc,game59_match_decoy_oids
0x0808a758,game59_match_other_oids
0x0808a7ec,game59_read_pll_count
0x0808a81c,game59_play_phase_cue
0x0808aa44,game59_phase_engine
0x0808b680,game59_teardown
0x0807a8e4,game61_entry
0x08079884,game61_ctx_reset
0x0807992c,game61_record_load
0x08079dec,game61_pick_unplayed_subgame
0x08079e4c,game61_subgame_parse
0x0807a1ac,game61_match_target_oids
0x0807a24c,game61_match_other_oids
0x0807a500,game61_read_pll_count
0x0807a2e0,game61_play_phase_cue
0x0807a530,game61_phase_engine
0x0807b120,game61_teardown
0x0807bd68,game62_entry
0x0807b198,game62_ctx_reset
0x0807b240,game62_record_load
0x0807b4ac,game62_pick_unplayed_subgame
0x0807b50c,game62_subgame_parse
0x0807b84c,game62_match_target_oids
0x0807b924,game62_match_other_oids
0x0807b9d4,game62_read_pll_count
0x0807ba04,game62_play_phase_cue
0x0807bc10,game62_phase_engine
0x0807c5e4,game62_teardown
0x0807d440,game63_entry
0x0807c66c,game63_ctx_reset
0x0807c718,game63_record_load
0x0807c9e0,game63_pick_unplayed_band
0x0807ca38,game63_pick_unplayed_subgame_in_band
0x0807cbd0,game63_subgame_parse
0x0807cf08,game63_match_target_oids
0x0807d1b4,game63_match_other_oids
0x0807cfa8,game63_play_phase_cue
0x0807d248,game63_phase_engine
0x0807d888,game63_engine
0x0807dca4,game63_teardown
0x0807ebe0,game66_entry
0x0807dd50,game66_record_load
0x0807e21c,game66_pick_unplayed_subgame
0x0807e2fc,game66_subgame_parse
0x0807e644,game66_read_first_target_oid
0x0807e68c,game66_match_drawn_targets
0x0807e700,game66_match_other_oids
0x0807e7a0,game66_match_decoy_oids
0x0807e848,game66_oid_alias_map
0x0807e87c,game66_read_pll_count
0x0807e8ac,game66_phase_engine
0x0807ecac,game66_engine
0x0807ef54,game66_teardown
0x0807fcbc,game68_entry
0x0807f004,game68_record_load
0x0807f4d0,game68_subgame_parse
0x0807f82c,game68_match_target_oids
0x0807f9a0,game68_oid_alias_map
0x0807faec,game68_phase_engine
0x0807fd5c,game68_engine
0x08080100,game68_teardown
0x08088800,game19_teardown
